Hydrofly Data,Version 0,4/9/2019
Pressure 0,Pressure 1,Distance
,1554837442.6490548,1.4228317737579346,0,0,0,0,0,0,19.724062499999974,19.5853125,19.758749999999992
,1554837442.6828775,0.033831119537353516,0,0,0,0,0,0,20.868749999999977,20.417812499999997,20.417812499999997
,1554837442.7161927,0.033324480056762695,0,0,0,0,0,0,20.591249999999988,20.5565625,20.417812499999997
,1554837442.7510386,0.03485417366027832,0,0,0,0,0,0,20.591249999999988,20.487187500000005,20.6953125
,1554837442.782243,0.03121662139892578,0,0,0,0,0,0,20.834062499999987,20.313749999999985,20.938124999999985
,1554837442.813111,0.030877113342285156,0,0,0,0,0,0,20.591249999999988,20.313749999999985,20.834062499999987
,1554837442.8435247,0.030422210693359375,0,0,0,0,0,0,20.209687500000015,20.799375000000012,20.591249999999988
,1554837442.8749065,0.031388282775878906,0,0,0,0,0,0,20.417812499999997,20.938124999999985,20.140312500000007
,1554837442.906124,0.031224489212036133,0,0,0,0,0,0,20.66062500000001,20.6953125,20.27906249999998
,1554837442.9365292,0.03041219711303711,0,0,0,0,0,0,21.042187499999997,20.209687500000015,20.72999999999999
,1554837442.9672809,0.030758142471313477,0,0,0,0,0,0,21.00749999999998,20.174999999999997,20.868749999999977
,1554837442.9980328,0.030759096145629883,0,0,0,0,0,0,20.938124999999985,20.174999999999997,21.042187499999997
,1554837443.0278878,0.02986001968383789,0,0,0,0,0,0,20.27906249999998,20.625937500000006,20.591249999999988
,1554837443.0587442,0.03086400032043457,0,0,0,0,0,0,20.383124999999993,20.938124999999985,20.209687500000015
,1554837443.0888917,0.030153274536132812,0,0,0,0,0,0,20.66062500000001,20.903437499999995,20.383124999999993
,1554837443.1196635,0.0307772159576416,0,0,0,0,0,0,21.042187499999997,20.24437499999999,20.868749999999977
,1554837443.1498816,0.03022480010986328,0,0,0,0,0,0,20.903437499999995,20.070937499999985,20.97281249999999
,1554837443.1803856,0.030516386032104492,0,0,0,0,0,0,20.66062500000001,20.24437499999999,20.97281249999999
,1554837443.2118194,0.03144073486328125,0,0,0,0,0,0,20.521874999999994,20.591249999999988,20.799375000000012
,1554837443.2422879,0.03053593635559082,0,0,0,0,0,0,20.383124999999993,20.903437499999995,20.140312500000007
,1554837443.2720447,0.029765605926513672,0,0,0,0,0,0,20.6953125,20.625937500000006,20.209687500000015
,1554837443.3021004,0.030063152313232422,0,0,0,0,0,0,20.903437499999995,20.036249999999995,20.97281249999999
,1554837443.3327272,0.030631542205810547,0,0,0,0,0,0,21.042187499999997,20.174999999999997,21.00749999999998
,1554837443.363087,0.030367612838745117,0,0,0,0,0,0,20.591249999999988,20.27906249999998,20.799375000000012
