Hydrofly Data,Version 0,4/9/2019
Pressure 0,Pressure 1,Distance
,1554851279.522153,1.428926944732666,0,0,0,0,0,0,19.3425,19.515937500000007,19.065000000000012
,1554851279.5550225,0.032877445220947266,0,0,0,0,0,0,20.487187500000005,19.793437499999996,20.001562500000006
,1554851279.5881672,0.03315377235412598,0,0,0,0,0,0,20.24437499999999,19.86281249999999,19.758749999999992
,1554851279.6223118,0.034157752990722656,0,0,0,0,0,0,20.174999999999997,19.897499999999994,19.932187499999984
,1554851279.6547894,0.03248286247253418,0,0,0,0,0,0,20.452499999999986,19.724062499999974,20.383124999999993
,1554851279.6845615,0.02977585792541504,0,0,0,0,0,0,20.001562500000006,19.828125,20.764687499999994
,1554851279.7152221,0.030672073364257812,0,0,0,0,0,0,19.828125,20.140312500000007,20.174999999999997
,1554851279.7456243,0.030406475067138672,0,0,0,0,0,0,19.724062499999974,20.66062500000001,19.724062499999974
,1554851279.7758799,0.030260086059570312,0,0,0,0,0,0,20.036249999999995,20.383124999999993,19.758749999999992
,1554851279.8062215,0.030345678329467773,0,0,0,0,0,0,20.66062500000001,19.689375000000013,20.209687500000015
,1554851279.8364553,0.03023982048034668,0,0,0,0,0,0,20.452499999999986,19.550624999999997,20.938124999999985
,1554851279.8666403,0.03018951416015625,0,0,0,0,0,0,19.86281249999999,19.932187499999984,20.5565625
,1554851279.896988,0.030351638793945312,0,0,0,0,0,0,19.724062499999974,20.591249999999988,19.828125
,1554851279.9270978,0.030114412307739258,0,0,0,0,0,0,19.897499999999994,20.66062500000001,19.620000000000005
,1554851279.9570267,0.02993297576904297,0,0,0,0,0,0,20.591249999999988,19.793437499999996,20.001562500000006
,1554851279.9871526,0.03013014793395996,0,0,0,0,0,0,20.591249999999988,19.481250000000003,20.72999999999999
,1554851280.0174015,0.030254602432250977,0,0,0,0,0,0,20.036249999999995,19.932187499999984,20.66062500000001
,1554851280.0483594,0.030962467193603516,0,0,0,0,0,0,19.689375000000013,20.348437499999974,20.10562499999999
,1554851280.0786626,0.030307292938232422,0,0,0,0,0,0,19.689375000000013,20.834062499999987,19.689375000000013
,1554851280.1093073,0.030648469924926758,0,0,0,0,0,0,19.966875,20.383124999999993,19.481250000000003
,1554851280.1394002,0.030096769332885742,0,0,0,0,0,0,20.72999999999999,19.5853125,20.313749999999985
,1554851280.1695495,0.030153512954711914,0,0,0,0,0,0,20.383124999999993,19.3425,20.799375000000012
,1554851280.1998296,0.03028416633605957,0,0,0,0,0,0,19.828125,19.932187499999984,20.487187500000005
,1554851280.2301166,0.030291318893432617,0,0,0,0,0,0,19.515937500000007,20.591249999999988,19.793437499999996
,1554851280.260504,0.030391454696655273,0,0,0,0,0,0,19.758749999999992,20.591249999999988,19.515937500000007
,1554851280.2905114,0.03001117706298828,0,0,0,0,0,0,20.487187500000005,19.932187499999984,19.86281249999999
,1554851280.3205073,0.03000044822692871,0,0,0,0,0,0,20.6953125,19.307812499999983,20.72999999999999
,1554851280.3508348,0.030331850051879883,0,0,0,0,0,0,20.070937499999985,19.620000000000005,20.72999999999999
,1554851280.381089,0.030259132385253906,0,0,0,0,0,0,19.41187499999998,20.487187500000005,20.001562500000006
,1554851280.4119563,0.03087162971496582,0,0,0,0,0,0,19.724062499999974,20.6953125,19.620000000000005
,1554851280.4425611,0.030609846115112305,0,0,0,0,0,0,20.001562500000006,20.417812499999997,19.550624999999997
,1554851280.4730093,0.03045368194580078,0,0,0,0,0,0,20.591249999999988,19.5853125,20.24437499999999
,1554851280.5033352,0.03032970428466797,0,0,0,0,0,0,20.487187500000005,19.203749999999985,20.938124999999985
,1554851280.5335143,0.03018355369567871,0,0,0,0,0,0,19.897499999999994,20.001562500000006,20.5565625
,1554851280.5636032,0.030092954635620117,0,0,0,0,0,0,19.273124999999993,20.66062500000001,19.724062499999974
,1554851280.5937905,0.030192136764526367,0,0,0,0,0,0,19.793437499999996,20.764687499999994,19.41187499999998
,1554851280.6240265,0.030240535736083984,0,0,0,0,0,0,20.348437499999974,19.932187499999984,20.140312500000007
,1554851280.6544895,0.03046727180480957,0,0,0,0,0,0,20.66062500000001,19.4465625,20.6953125
,1554851280.6847847,0.03029918670654297,0,0,0,0,0,0,20.174999999999997,19.550624999999997,20.66062500000001
,1554851280.7162983,0.03151750564575195,0,0,0,0,0,0,19.758749999999992,19.966875,20.383124999999993
,1554851280.7463107,0.030018091201782227,0,0,0,0,0,0,19.5853125,20.5565625,19.793437499999996
,1554851280.7773223,0.031015872955322266,0,0,0,0,0,0,19.86281249999999,20.6953125,19.377187500000005
,1554851280.8075662,0.030248165130615234,0,0,0,0,0,0,20.452499999999986,19.966875,20.001562500000006
,1554851280.8378925,0.030330657958984375,0,0,0,0,0,0,20.625937500000006,19.23843749999999,20.764687499999994
,1554851280.8687913,0.030903100967407227,0,0,0,0,0,0,20.10562499999999,19.515937500000007,20.6953125
,1554851280.8995266,0.030742645263671875,0,0,0,0,0,0,19.689375000000013,19.758749999999992,20.452499999999986
,1554851280.9310658,0.03154468536376953,0,0,0,0,0,0,19.550624999999997,20.487187500000005,19.793437499999996
,1554851280.9617865,0.03072500228881836,0,0,0,0,0,0,19.620000000000005,20.6953125,19.4465625
,1554851280.9923573,0.030575275421142578,0,0,0,0,0,0,20.313749999999985,20.348437499999974,19.758749999999992
,1554851281.0233197,0.030967235565185547,0,0,0,0,0,0,20.521874999999994,19.481250000000003,20.209687500000015
,1554851281.0535972,0.030281782150268555,0,0,0,0,0,0,20.521874999999994,19.307812499999983,20.868749999999977
,1554851281.0839832,0.03039073944091797,0,0,0,0,0,0,19.86281249999999,19.724062499999974,20.868749999999977
