Hydrofly Data,Version 0,4/9/2019
Pressure 0,Pressure 1,Distance
,1554839582.6447942,1.4332294464111328,0,0,0,0,0,0,18.44062500000001,19.273124999999993,18.926249999999996
,1554839582.6795764,0.03479170799255371,0,0,0,0,0,0,20.036249999999995,19.793437499999996,19.654687499999994
,1554839582.712424,0.03285789489746094,0,0,0,0,0,0,19.828125,20.001562500000006,19.620000000000005
,1554839582.7464333,0.03401780128479004,0,0,0,0,0,0,19.86281249999999,19.5853125,19.793437499999996
,1554839582.779852,0.03342700004577637,0,0,0,0,0,0,19.86281249999999,19.897499999999994,19.793437499999996
,1554839582.8131487,0.033301591873168945,0,0,0,0,0,0,19.897499999999994,19.966875,19.620000000000005
,1554839582.8432374,0.03009319305419922,0,0,0,0,0,0,20.036249999999995,19.689375000000013,19.932187499999984
,1554839582.873498,0.030265331268310547,0,0,0,0,0,0,20.209687500000015,19.550624999999997,20.070937499999985
,1554839582.9045582,0.031063318252563477,0,0,0,0,0,0,20.036249999999995,19.550624999999997,20.383124999999993
,1554839582.934943,0.030394315719604492,0,0,0,0,0,0,19.828125,19.758749999999992,19.966875
,1554839582.9653852,0.03044724464416504,0,0,0,0,0,0,19.689375000000013,20.001562500000006,19.724062499999974
,1554839582.9957638,0.03038501739501953,0,0,0,0,0,0,19.897499999999994,20.001562500000006,19.5853125
,1554839583.0263438,0.030585527420043945,0,0,0,0,0,0,20.10562499999999,19.724062499999974,19.86281249999999
,1554839583.057449,0.03110980987548828,0,0,0,0,0,0,20.174999999999997,19.515937500000007,20.140312500000007
,1554839583.0874543,0.03000950813293457,0,0,0,0,0,0,20.070937499999985,19.41187499999998,20.348437499999974
,1554839583.1176507,0.030202150344848633,0,0,0,0,0,0,19.620000000000005,19.793437499999996,19.897499999999994
,1554839583.148205,0.030559062957763672,0,0,0,0,0,0,19.828125,20.001562500000006,19.620000000000005
,1554839583.1787663,0.030568599700927734,0,0,0,0,0,0,19.86281249999999,19.932187499999984,19.724062499999974
